bert_precision,bert_recall,bert_f1
0.881671667098999,0.9027467966079712,0.8920847773551941
0.8569896817207336,0.8751469254493713,0.865973174571991
0.8902672529220581,0.92902672290802,0.9092341661453247
0.8894187808036804,0.903713583946228,0.8965092301368713
0.8877081871032715,0.8583219051361084,0.8727678060531616
0.8935094475746155,0.8927963376045227,0.8931527733802795
0.8678619265556335,0.8516302108764648,0.8596693873405457
0.8937340974807739,0.898963212966919,0.8963410258293152
0.8735206723213196,0.8590237498283386,0.8662115931510925
0.8909153938293457,0.8635601997375488,0.8770245313644409
0.8904330134391785,0.8918597102165222,0.8911458253860474
0.8722629547119141,0.9001542925834656,0.8859891891479492
0.8734955787658691,0.8414242267608643,0.8571600317955017
0.8780584931373596,0.8846941590309143,0.8813638091087341
0.895693838596344,0.8932824730873108,0.8944865465164185
0.9013952612876892,0.9145585894584656,0.9079292416572571
0.8842569589614868,0.8870884776115417,0.8856704831123352
0.8713850378990173,0.8416969776153564,0.8562837243080139
0.8932485580444336,0.8818010687828064,0.8874878287315369
0.8609726428985596,0.8608980178833008,0.8609353303909302
0.8999003171920776,0.9059946537017822,0.9029371738433838
0.8743888735771179,0.89827561378479,0.8861712217330933
0.8676982522010803,0.8734769225120544,0.8705780506134033
0.8994808197021484,0.9127227663993835,0.906053364276886
0.8794364333152771,0.856513500213623,0.867823600769043
0.8790959119796753,0.8623022437095642,0.8706181645393372
0.8557641506195068,0.8568964004516602,0.8563299179077148
0.9207718968391418,0.9190714955329895,0.9199208617210388
0.8961312770843506,0.8994916081428528,0.8978083729743958
0.8662818670272827,0.8402262926101685,0.8530551791191101
0.8666292428970337,0.8749462366104126,0.8707678914070129
